ID,Nome,Raça,Preço
1,Mittens,Persian Cat,1200.0
2,Luna,Siamese Cat,1100.0
3,Milo,Maine Coon,1400.0
4,Oliver,Tabby Cat,800.0
5,Leo,Ragdoll Cat,1500.0
6,Coco,British Shorthair,1200.0
7,Chloe,Bengal Cat,2100.0
8,Zoe,Scottish Fold,1300.0
9,Simba,Abyssinian,1000.0
10,Felix,Russian Blue,1400.0
11,Toby,Birman,1300.0
12,Lilly,Savannah,2000.0
13,Mochi,Sphynx,1900.0
14,Snow,Turkish Angora,1500.0
15,Maggie,Norwegian Forest Cat,1700.0
16,Jasper,Himalayan,1600.0
17,Luna,Pixie-Bob,1300.0
18,Lelo,Preto,1000000.0
